"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr10:116353294-116353645",71.7024340758856,-0.192633476121632,0.304579681877962,-0.632456751329904,0.527088460357381,0.608088165510867
"chr10:116383518-116383855",49.6132659273396,0.111057249872715,0.311692151673463,0.35630428702312,0.72161269914821,0.789080345519134
"chr10:116407186-116407733",50.3653202978143,1.17743187560395,0.323413925040449,3.64063444533715,0.000271967046671301,0.00069441263775766
"chr10:116790234-116790460",17.5074091106472,1.5347351116882,0.512004858199586,2.99750107271431,0.00272202900764906,0.00545889773730244
"chr10:116889597-116889860",21.8106948857993,-0.127537180198372,0.487309022472109,-0.261717256026533,0.793539435738833,0.84214479832259
"chr10:117021558-117021796",13.1164504193547,0.251644587192885,0.584087029824477,0.430834061267387,0.666589031193998,0.739696942609156
"chr10:117413153-117413412",17.9944692632449,2.73965109126154,0.598055427057261,4.58093174531001,4.62908915569629e-06,1.78619948690079e-05
"chr10:117451868-117452037",9.23439731375147,1.98117803478091,0.686048055414823,2.88781233201365,0.00387931250346005,0.00750881711080653
"chr10:117468080-117468400",13.7667594453022,2.5053320613989,0.630796853181892,3.97169397526541,7.13633578647245e-05,0.000209612904754752
"chr10:117576616-117576810",11.7624298533965,-0.707028617696866,0.556003433222578,-1.27162635237511,0.203505909072043,0.26497271996992
"chr10:117679688-117679865",11.1537951166999,1.80702458597949,0.646581532464134,2.7947358457531,0.00519421378984416,0.00977473849611356
"chr10:117757805-117758111",22.6948110643423,1.44885492675683,0.435028643912154,3.33048167524666,0.000866958697712974,0.00195768954686721
"chr10:117902867-117903180",44.0051995581804,1.35740878764516,0.340112361535265,3.99105984127664,6.57786787507484e-05,0.000195026019324326
"chr10:119023932-119024630",52.9578069133675,2.04280961600223,0.321524878143387,6.35350405168717,2.1046464186913e-10,1.87397017808438e-09
"chr10:119039022-119039173",8.39398046797836,1.70478989822363,0.69310338743306,2.45964733275565,0.0139073601504863,0.0236926578812453
"chr10:119242711-119243074",39.8220653204748,2.02205883771632,0.388437047766242,5.20562816895151,1.93341444974136e-07,1.00848255396705e-06
"chr10:119496172-119496568",39.7578298468707,1.69242947665222,0.353859503612422,4.78277242627322,1.72893830603334e-06,7.36479096449274e-06
"chr10:119876396-119876734",15.9741168306441,1.68474866823766,0.523538614025536,3.21800268997061,0.00129086607229542,0.00279874836050579
"chr10:119942619-119943118",84.9805266175434,0.0293325772460528,0.319849293738971,0.0917074941862811,0.926930442987326,0.945472723585805
"chr10:120385076-120385413",41.3250116322618,3.18989103294562,0.423652162330296,7.52950490185071,5.09330740854848e-14,8.40475942378648e-13
"chr10:120591899-120592104",16.8882321492432,3.32820542488138,0.621682967092713,5.35354127594273,8.6249349256462e-08,4.84740795202742e-07
"chr10:120721922-120722134",7.00813893907915,1.54796545822326,0.731193255092523,2.11704012235095,0.0342564427583018,0.0535636110328674
"chr10:120760255-120760620",45.5403649997485,0.997524133517019,0.323107131589151,3.08728602990239,0.00201993132284042,0.00417665135678325
"chr10:120940397-120940602",13.9436525753087,0.0669048274910412,0.525554943137997,0.127303202766135,0.898700425492465,0.923875279383763
"chr10:121077040-121077291",30.4782087201976,2.28607350242933,0.413533378220213,5.52814747933591,3.23629945069415e-08,1.96081672600881e-07
"chr10:121385202-121385351",13.016433726103,0.411445712743234,0.526210634479126,0.781903074137806,0.434271538241919,0.516336390573617
"chr10:121423578-121424215",96.2023132702547,1.74827240913263,0.264507688315207,6.60953343272678,3.85533148052883e-11,3.84202051751456e-10
"chr10:121448638-121448937",21.0756596274667,2.67302417345744,0.510042302775019,5.24078916378926,1.59891318202062e-07,8.47742232746006e-07
"chr10:121632871-121633083",16.4134564937519,-0.273575696446845,0.469890475770453,-0.582211622821846,0.560424145444463,0.639574017367186
"chr10:121771303-121771471",12.7559682579933,1.85196704120177,0.582472391821287,3.17949325531292,0.00147532802774957,0.00315180005928248
"chr10:122012764-122013057",26.6666816319036,0.219054583381342,0.402505652947796,0.544227346316931,0.586285035862066,0.664668609045269
"chr10:122691196-122691356",10.6749031152685,2.28027870862567,0.652648364173444,3.49388558035163,0.000476044997688888,0.00114259673983118
"chr10:122714853-122715033",18.5433063471634,0.0874462850723916,0.456792835874603,0.191435325173088,0.848184546320417,0.882870797052512
"chr10:122756092-122756671",87.2757018654185,0.20745972813212,0.236752935437095,0.87627098582371,0.380882734200247,0.461540254383829
"chr10:122872131-122872330",22.8675461917725,-0.134757815941091,0.455485927458877,-0.295855058997969,0.767340773097613,0.829456023533066
"chr10:123002789-123003025",18.7240812472068,3.09718319213163,0.580156261931256,5.33853272878854,9.37017936196291e-08,5.23261942090589e-07
"chr10:123005427-123005780",43.4002593220113,1.9230757973653,0.356653943522362,5.39199364620153,6.96802324373662e-08,3.98430640694784e-07
"chr10:123260295-123260476",16.9164879692239,2.01783260416567,0.524509980915485,3.84708142377715,0.000119533252790134,0.000332874685581754
"chr10:123261228-123261383",12.8515810116061,0.45207681232264,0.575471048600501,0.785576986752078,0.432115351176422,0.513947819528539
"chr10:123269645-123270047",73.5501318242775,1.76764541276857,0.28342778672602,6.23666942887745,4.46985155875302e-10,3.76344450042148e-09
"chr10:123271593-123271838",16.6569388342529,0.454016862492808,0.500930863208151,0.906346356032271,0.364752556689425,0.444890424003444
"chr10:123313343-123313596",23.76793055788,1.09589159125151,0.417284775544517,2.62624388781373,0.00863329344900099,0.0153828144143773
"chr10:123314526-123314730",15.9375804387063,0.486451501257245,0.484202924880785,1.0046438719407,0.31506836395898,0.391680577982478
"chr10:123315977-123316174",17.052551255991,2.01126624362417,0.519188428206078,3.87386569953723,0.000107122461044348,0.000301629674345758
"chr10:123687644-123687813",18.0131246374108,0.493276820462016,0.496495652419839,0.993516897998733,0.320458119745866,0.39748538455954
"chr10:123759120-123759438",20.8147585147517,1.78617666054767,0.462208655221326,3.86443793375606,0.000111345296940797,0.000311984917978838
"chr10:123802384-123802663",28.2489270418623,2.25142963635466,0.43620864493381,5.16135950651846,2.45162847896379e-07,1.25422715231757e-06
"chr10:123806123-123806379",22.9677197070601,0.968059875070584,0.421854896373259,2.29476979737137,0.021746320382036,0.0355459849664046
"chr10:123906536-123906700",19.8772430511273,0.255611964512127,0.460097912398405,0.555559931101772,0.578511729580512,0.657158019411728
"chr10:123933467-123933901",50.0376781076733,2.98889350039415,0.365499562085269,8.17755699443727,2.89656436571049e-16,6.90616040898565e-15
"chr10:124053537-124053864",23.4593752020423,1.76360897470352,0.440784989208217,4.00106405136776,6.30582844844644e-05,0.000188079246194011
"chr10:124270391-124270523",10.4080953074112,0.0305987109713725,0.595803168372295,0.0513570799815762,0.959040984825185,0.970155386338578
"chr10:124291628-124291801",11.7694505763594,0.730183698183849,0.554554897338564,1.31670228085293,0.187938438794115,0.247034956556838
"chr10:124311019-124311254",20.410087033217,0.536370902780869,0.437062920279974,1.22721667268704,0.219741164556807,0.283751733989112
"chr10:124320701-124320894",18.6505178261341,-0.399089723184382,0.481973230310492,-0.82803296549745,0.407651830893147,0.488612939278443
"chr10:124713452-124713790",28.3670924811664,0.0639538850524819,0.386951399993768,0.165276272559065,0.868726533727343,0.899436749631326
"chr10:124869182-124869324",10.0693331200979,2.17966413101011,0.670016741897651,3.25314875690534,0.00114133730647669,0.00250335908362647
"chr10:124987310-124987654",56.021446456595,1.19735780718432,0.341729066791241,3.50382195587646,0.000458631882886154,0.00110561126393994
"chr10:125000510-125000635",9.0789284095888,1.66311367834761,0.659899046425983,2.52025470767846,0.0117269941501596,0.0202936894735625
"chr10:125396447-125396620",18.531753101614,3.19135094069425,0.58262861678112,5.47750462091216,4.3136574555252e-08,2.55223023353718e-07
"chr10:125481317-125481844",97.0127453228965,3.60035266618722,0.313425254458367,11.4871173109806,1.53137080302821e-30,6.3945078126448e-28
"chr10:125503397-125503876",88.5137051837104,1.40784402257144,0.245104634021674,5.74384906344506,9.25482900501267e-09,6.21683078814982e-08
"chr10:125510859-125511032",12.3814433612337,0.995438226752301,0.564293940553811,1.76404202706014,0.0777249036994088,0.111748535469558
"chr10:125795492-125795731",19.2664887144659,1.1145669255148,0.481094902655935,2.31672985800039,0.0205184520280469,0.0337675845583005
"chr10:125816258-125816525",21.6525339395346,3.04240294584582,0.529294695756184,5.74803218365763,9.02880562783482e-09,6.08617133289913e-08
"chr10:125823620-125823827",15.7766890466146,1.13360578505604,0.541515271402837,2.09339578202355,0.0363138386453075,0.0563803081598936
"chr10:125824922-125825128",18.635759255642,1.29504832431382,0.505024443914063,2.56432800415932,0.0103375800597828,0.0181206730115321
"chr10:125852892-125853347",57.1792203701066,0.694794219325903,0.286808714166857,2.42250038093924,0.0154141096047108,0.0260157301062686
"chr10:125997025-125997211",17.7309624105295,3.82234749059967,0.657589138937673,5.81266822133746,6.14848458252244e-09,4.26747919137339e-08
"chr10:126028563-126028909",33.8834007819657,1.86055527349432,0.380141561591629,4.89437478423642,9.86187428094453e-07,4.41129003012719e-06
"chr10:126074722-126075127",51.1244055369877,3.35368692844474,0.396137144482273,8.46597441102829,2.54019938200069e-17,7.16169351312238e-16
"chr10:126184017-126184202",18.8704003591783,1.79449129300903,0.491251720114223,3.65289569386502,0.000259299580442842,0.000665809958092389
"chr10:126349234-126349478",29.2800100912813,1.80345945696507,0.398386632647446,4.52690755455403,5.98531074371509e-06,2.24966303463552e-05
"chr10:126354243-126354445",33.3219259250566,1.86799406765567,0.391545083376246,4.77082754187125,1.83470577203948e-06,7.75970549630715e-06
"chr10:126703585-126703736",12.612484506273,1.74958288634243,0.583156985366451,3.00019193844177,0.00269809526883269,0.00541511716075149
"chr10:126711980-126712174",13.7332530139351,1.25146588140447,0.553037722043406,2.26289425028814,0.0236422089253891,0.0383447541357612
"chr10:126713114-126713505",37.2247094914981,1.11225433706626,0.350973939215153,3.16905106844538,0.0015293752047084,0.00325511047151741
"chr10:126734313-126734606",33.9360297519425,1.49641813165373,0.390881774030188,3.82831390736105,0.000129024131694663,0.000356796641253364
"chr10:126812203-126812733",58.6131649271398,1.97871491894385,0.318932031974164,6.20418998585924,5.49793360486245e-10,4.56192664850295e-09
"chr10:126818021-126818251",17.6498243849224,1.46439861156237,0.51127829744894,2.86419083084318,0.00418076057976008,0.00803392424841955
"chr10:127203507-127203763",23.8221573225789,2.06106012995638,0.446236514050464,4.618761721779,3.86036845547283e-06,1.5183984887234e-05
"chr10:127273492-127273840",49.8344588233954,1.90682274833292,0.344894857350514,5.52870739500483,3.22598892056479e-08,1.95610395693587e-07
"chr10:127313241-127313806",171.713695139161,1.59426458529135,0.214966800093144,7.41632933364854,1.20410867915529e-13,1.85293616463638e-12
"chr10:127322788-127323094",33.3834779315964,2.39906746723629,0.407632677793563,5.88536591379763,3.97174277219802e-09,2.84617002924209e-08
"chr10:127390205-127390368",14.9372550056893,0.711505973118442,0.527373859251744,1.34914911051517,0.177289076636897,0.234767919500757
"chr10:127600643-127600839",21.1095589212007,0.845950890909075,0.455914667309463,1.85550268847759,0.0635244756665057,0.0932497053726853
"chr10:127616929-127617125",13.965793546244,2.09756652967908,0.58243504864473,3.60137415246543,0.000316539640524825,0.000794434282993592
"chr10:127747124-127747368",25.3546482774276,1.8686022442115,0.469463597847421,3.9802920882032,6.88306424850568e-05,0.000203160838896279
"chr10:127748058-127748615",54.0404335191223,0.959085537434986,0.352787687757188,2.71859129646013,0.00655605603071192,0.012014122366801
"chr10:127864379-127864767",59.5336395461259,2.63835098717823,0.327303212427009,8.06087715306673,7.57489239522104e-16,1.67667747143503e-14
"chr10:128209564-128209730",15.693188946699,0.297170057839423,0.496715867779244,0.598269709337118,0.549659984555385,0.629801747358403
"chr10:128232343-128232629",28.8405359227362,2.90728314905802,0.460079065496447,6.31909462327072,2.63100149100619e-10,2.30567062030888e-09
"chr10:128331282-128331488",12.7711187700347,2.40040359349396,0.634050192980214,3.78582582273398,0.000153198956632983,0.0004145951795375
"chr10:128352711-128352907",13.8641303612542,2.29118511538455,0.582315048295821,3.93461429871997,8.33304061771947e-05,0.000240421059838965
"chr10:128606804-128607439",111.459793527981,3.75893118153689,0.300112806634334,12.5250609052378,5.44495372119916e-36,9.34717055472522e-33
"chr10:128811097-128811288",12.9933242831642,2.10370879309405,0.598818369247538,3.51309996675207,0.000442910802536096,0.0010712229021889
"chr10:129127367-129127638",39.5614750149776,3.19651254375172,0.42101310026276,7.59243012095521,3.13960808129271e-14,5.35988340949971e-13
"chr10:129706879-129707332",57.9445398988153,0.965284490588964,0.308662844456778,3.1273102931705,0.00176413629517058,0.0036922115633142
"chr10:129721382-129721678",48.3805252934937,2.82707611039524,0.363372355975285,7.78010782577948,7.24627605188515e-15,1.36530445123934e-13
"chr10:129726416-129726713",36.5029328863101,0.568931978510994,0.365470854059121,1.55670957667929,0.119539453908236,0.164782705467724
"chr10:129893508-129893806",23.3460716573168,1.57530353209156,0.437671783852713,3.59928053443283,0.000319098806223671,0.000800077337902584
"chr10:129993076-129993355",36.176099193107,3.14550548047667,0.432841219891983,7.26711167032944,3.67255199869676e-13,5.11640472316185e-12
"chr10:130078678-130078849",15.2127015861212,-0.166234246852291,0.499199978440655,-0.333001310159416,0.739133294181016,0.805332115310063
"chr10:130407261-130408059",65.8095490011978,2.0526874841722,0.293474877325852,6.99442317814841,2.66352478209435e-12,3.21244792219811e-11
"chr10:130967481-130967626",14.14798936503,2.28705974577599,0.596853312939733,3.83186236248123,0.000127176885717848,0.000352255805726203
"chr10:131186581-131186741",11.07747231881,-0.330967146033815,0.572775346312653,-0.57783064191655,0.56337846545644,0.642281382179899
"chr10:131204158-131204320",16.5212138989441,-0.147695793793277,0.507815103718227,-0.290845610364574,0.771169400422445,0.832371610767555
"chr10:131214134-131214276",11.3465701031302,1.70537926409814,0.592629233981662,2.87764957634694,0.00400649921033343,0.00773020774720222
"chr10:131508284-131508490",16.6006162876802,2.51944802053148,0.553465260361782,4.55213398377452,5.31044967362248e-06,2.02084845954353e-05
"chr10:132413707-132413864",11.330918820208,0.74491785932588,0.569956488346948,1.30697320682562,0.191221811251551,0.250923813813188
"chr10:132897207-132897584",37.5952162767835,2.1653136418206,0.377130213663553,5.74155441110409,9.38114052356639e-09,6.29620421759777e-08
"chr10:132925074-132925289",21.8742390006542,2.29603342641094,0.484346365462333,4.74047828194036,2.1321430715987e-06,8.90073235779517e-06
"chr10:132927850-132927991",14.0740398165992,0.619242713836738,0.54765219967214,1.13072259037297,0.258171870077431,0.32814740976057
"chr10:132935716-132935858",12.1994482851361,1.72511223952167,0.605779030511686,2.84775826271917,0.00440283540265648,0.00841774619119449
